Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.4746	-2.9562	-31.3327	0.2263	0.0698	-0.0356	-0.0221	-0.9901	-1.1592	-2.2698	0.8271	-0.6166	0.0015	-0.9831	-1.1651	-2.2849	1.1235	-0.6153	0.0236	0.007	-0.0058	-0.0152	0.2964	0.0013	0	0	0	0	0	0	0	0	0	0	0	0	36.7701	38.0373	5353.3655	0.9515	0	-0.4746	-2.9562	-31.3327	0.2263	0.0698	-0.0356
-0.451	-2.982	-31.5385	0.2287	0.0816	-0.039	-0.0133	-0.9915	-1.1618	-2.2705	0.8438	-0.614	0.0065	-0.9808	-1.1657	-2.2841	1.135	-0.6207	0.0199	0.0108	-0.0039	-0.0135	0.2912	-0.0067	0	0	0	0	0	0	0	0	0	0	0	0	36.77	38.0369	5353.3575	0.9522	0	-0.451	-2.982	-31.5385	0.2287	0.0816	-0.039
-0.5149	-2.7561	-32.1938	0.212	0.0914	-0.0425	-0.0103	-0.9836	-1.1635	-2.2737	0.8593	-0.6194	0.0115	-0.9785	-1.1663	-2.2833	1.1464	-0.626	0.0218	0.0051	-0.0029	-0.0095	0.2871	-0.0066	0	0	0	0	0	0	0	0	0	0	0	0	36.7688	38.0362	5353.386	0.9528	0	-0.5149	-2.7561	-32.1938	0.212	0.0914	-0.0425
-0.6385	-2.6398	-32.0888	0.2203	0.0733	-0.0417	-0.0083	-0.9812	-1.1632	-2.2737	0.8736	-0.6275	0.0164	-0.9762	-1.167	-2.2825	1.1576	-0.6312	0.0247	0.005	-0.0037	-0.0087	0.2839	-0.0037	0	0	0	0	0	0	0	0	0	0	0	0	36.7682	38.0351	5353.4317	0.9535	0	-0.6385	-2.6398	-32.0888	0.2203	0.0733	-0.0417
-0.6201	-2.7012	-30.6062	0.1934	0.0483	-0.0339	-0.0059	-0.9759	-1.1641	-2.2785	0.8797	-0.6404	0.0212	-0.974	-1.1675	-2.2817	1.1686	-0.6364	0.0271	0.0019	-0.0035	-0.0031	0.2889	0.0039	0	0	0	0	0	0	0	0	0	0	0	0	36.7684	38.0358	5353.3801	0.9541	0	-0.6201	-2.7012	-30.6062	0.1934	0.0483	-0.0339
-0.7997	-2.6729	-31.7564	0.2034	0.0377	-0.0241	-0.0004	-0.9757	-1.1636	-2.2746	0.893	-0.6483	0.026	-0.9718	-1.1681	-2.2809	1.1795	-0.6416	0.0264	0.0039	-0.0045	-0.0063	0.2865	0.0067	0	0	0	0	0	0	0	0	0	0	0	0	36.7676	38.0346	5353.4032	0.9548	0	-0.7997	-2.6729	-31.7564	0.2034	0.0377	-0.0241
-0.5878	-2.9272	-31.9114	0.2362	0.0769	-0.047	0.0078	-0.9767	-1.1637	-2.2784	0.9088	-0.6467	0.0308	-0.9696	-1.1687	-2.2801	1.1902	-0.6467	0.023	0.0071	-0.005	-0.0018	0.2815	0	0	0	0	0	0	0	0	0	0	0	0	0	36.7679	38.036	5353.4579	0.9555	0	-0.5878	-2.9272	-31.9114	0.2362	0.0769	-0.047
-0.4777	-2.8281	-32.4481	0.2245	0.0974	-0.0392	0.0086	-0.9712	-1.1622	-2.2763	0.9201	-0.6536	0.0354	-0.9675	-1.1692	-2.2794	1.2008	-0.6517	0.0268	0.0037	-0.007	-0.0031	0.2808	0.0018	0	0	0	0	0	0	0	0	0	0	0	0	36.7687	38.0365	5353.6306	0.9561	0	-0.4777	-2.8281	-32.4481	0.2245	0.0974	-0.0392
-0.7902	-2.6024	-31.8013	0.2158	0.0312	-0.0274	0.0124	-0.9691	-1.1653	-2.2746	0.9323	-0.6563	0.04	-0.9654	-1.1697	-2.2787	1.2112	-0.6567	0.0276	0.0037	-0.0044	-0.004	0.279	-0.0004	0	0	0	0	0	0	0	0	0	0	0	0	36.769	38.0368	5353.6182	0.9568	0	-0.7902	-2.6024	-31.8013	0.2158	0.0312	-0.0274
-0.3697	-2.6142	-33.6568	0.2244	0.1373	-0.0497	0.0224	-0.9673	-1.1652	-2.2893	0.9496	-0.6577	0.0446	-0.9633	-1.1702	-2.2779	1.2216	-0.6616	0.0221	0.0039	-0.005	0.0114	0.272	-0.004	0	0	0	0	0	0	0	0	0	0	0	0	36.7695	38.0374	5353.5469	0.9574	0	-0.3697	-2.6142	-33.6568	0.2244	0.1373	-0.0497
