Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
0.9259	1.5173	-195.6623	0.2878	0.1321	0.0134	0.3547	-0.8573	-1.1761	-2.1978	1.804	-0.9354	0.3742	-0.8599	-1.1621	-2.1901	1.9921	-0.9283	0.0195	-0.0026	0.0139	0.0077	0.1881	0.0071	0	0	0	0	0	0	0	0	0	0	0	0	36.7994	37.99	5358.5152	0.0235	0	0.9259	1.5173	-195.6623	0.2878	0.1321	0.0134
0.9737	1.7175	-195.092	0.2781	0.161	0.0185	0.3595	-0.8577	-1.1712	-2.1867	1.8122	-0.9335	0.378	-0.8593	-1.1618	-2.1887	2.0016	-0.9299	0.0185	-0.0016	0.0094	-0.0019	0.1894	0.0036	0	0	0	0	0	0	0	0	0	0	0	0	36.7993	37.9894	5358.4162	0.0242	0	0.9737	1.7175	-195.092	0.2781	0.161	0.0185
1.1202	1.5164	-195.7315	0.2919	0.2152	0.0132	0.3625	-0.8591	-1.1703	-2.1884	1.8265	-0.9388	0.3819	-0.8587	-1.1614	-2.1872	2.0111	-0.9315	0.0194	0.0004	0.009	0.0012	0.1846	0.0073	0	0	0	0	0	0	0	0	0	0	0	0	36.7992	37.9885	5358.3735	0.0249	0	1.1202	1.5164	-195.7315	0.2919	0.2152	0.0132
0.7434	1.7117	-194.8708	0.2931	0.1539	0.0269	0.3668	-0.8634	-1.1701	-2.1829	1.8358	-0.9382	0.3859	-0.8582	-1.1609	-2.1857	2.0207	-0.9331	0.0191	0.0052	0.0092	-0.0029	0.1849	0.0051	0	0	0	0	0	0	0	0	0	0	0	0	36.7986	37.9882	5358.3994	0.0255	0	0.7434	1.7117	-194.8708	0.2931	0.1539	0.0269
0.9265	1.5819	-196.207	0.2989	0.2316	0.0163	0.3714	-0.8611	-1.1725	-2.1948	1.8445	-0.9392	0.3898	-0.8576	-1.1605	-2.1842	2.0304	-0.9347	0.0185	0.0035	0.012	0.0106	0.1859	0.0044	0	0	0	0	0	0	0	0	0	0	0	0	36.7988	37.9876	5358.437	0.0262	0	0.9265	1.5819	-196.207	0.2989	0.2316	0.0163
0.8453	1.8583	-196.1762	0.2776	0.2063	0.0213	0.3704	-0.8579	-1.1701	-2.1881	1.8558	-0.9503	0.3938	-0.857	-1.1601	-2.1827	2.0402	-0.9363	0.0234	0.0009	0.01	0.0054	0.1843	0.014	0	0	0	0	0	0	0	0	0	0	0	0	36.7999	37.9864	5358.4677	0.0268	0	0.8453	1.8583	-196.1762	0.2776	0.2063	0.0213
0.7829	1.8382	-194.5355	0.2706	0.205	0.0235	0.3784	-0.8574	-1.1682	-2.1611	1.8629	-0.9455	0.3978	-0.8565	-1.1597	-2.1812	2.05	-0.9379	0.0194	0.0009	0.0085	-0.0201	0.1871	0.0076	0	0	0	0	0	0	0	0	0	0	0	0	36.7988	37.9855	5358.4799	0.0275	0	0.7829	1.8382	-194.5355	0.2706	0.205	0.0235
0.9129	1.6462	-194.286	0.2699	0.2571	0.0238	0.3842	-0.8581	-1.1702	-2.1743	1.8773	-0.9476	0.4019	-0.8559	-1.1593	-2.1797	2.0599	-0.9396	0.0178	0.0022	0.0109	-0.0054	0.1826	0.0081	0	0	0	0	0	0	0	0	0	0	0	0	36.7989	37.986	5358.5003	0.0282	0	0.9129	1.6462	-194.286	0.2699	0.2571	0.0238
0.9724	1.541	-193.5066	0.2927	0.2583	0.0199	0.3842	-0.855	-1.1656	-2.1751	1.8884	-0.9485	0.406	-0.8553	-1.1589	-2.1781	2.0699	-0.9412	0.0218	-0.0004	0.0068	-0.0031	0.1815	0.0073	0	0	0	0	0	0	0	0	0	0	0	0	36.8005	37.9863	5358.4721	0.0288	0	0.9724	1.541	-193.5066	0.2927	0.2583	0.0199
1.0961	1.6144	-194.8836	0.2894	0.3085	0.0111	0.3931	-0.85	-1.1699	-2.1869	1.9016	-0.9493	0.4101	-0.8548	-1.1584	-2.1766	2.0799	-0.9428	0.017	-0.0048	0.0115	0.0103	0.1783	0.0065	0	0	0	0	0	0	0	0	0	0	0	0	36.8004	37.9861	5358.4434	0.0295	0	1.0961	1.6144	-194.8836	0.2894	0.3085	0.0111
