Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.1806	-0.4491	-200.505	0.1621	-0.1615	-0.0143	4.0812	-5.3267	-3.0329	-1.1936	3.3642	-1.9808	4.0297	-5.3294	-3.0391	-1.1905	3.1445	-1.9511	-0.0515	-0.0028	-0.0063	0.0031	-0.2197	0.0296	0	0	0	0	0	0	0	0	0	0	0	0	37.5859	38.5426	5365.5253	0.5331	0	-0.1806	-0.4491	-200.505	0.1621	-0.1615	-0.0143
0.0205	-0.603	-201.0183	0.1944	-0.1596	-0.0139	4.0675	-5.3266	-3.0436	-1.207	3.3234	-1.975	4.012	-5.3271	-3.0428	-1.1926	3.1073	-1.9483	-0.0555	-0.0005	0.0008	0.0144	-0.2161	0.0267	0	0	0	0	0	0	0	0	0	0	0	0	37.5856	38.542	5365.541	0.5337	0	0.0205	-0.603	-201.0183	0.1944	-0.1596	-0.0139
-0.4104	-1.0604	-198.5036	0.1398	-0.2143	-0.0085	4.0441	-5.3264	-3.0399	-1.2059	3.2902	-1.9713	3.9942	-5.3248	-3.0465	-1.1946	3.0701	-1.9455	-0.0499	0.0016	-0.0065	0.0113	-0.2202	0.0257	0	0	0	0	0	0	0	0	0	0	0	0	37.585	38.5432	5365.4097	0.5344	0	-0.4104	-1.0604	-198.5036	0.1398	-0.2143	-0.0085
-0.3402	-1.274	-200.6225	0.1832	-0.1528	-0.0175	4.0273	-5.3292	-3.0476	-1.1998	3.2564	-1.9692	3.9763	-5.3225	-3.0501	-1.1966	3.0328	-1.9427	-0.0509	0.0067	-0.0026	0.0032	-0.2236	0.0265	0	0	0	0	0	0	0	0	0	0	0	0	37.5845	38.5428	5365.3818	0.535	0	-0.3402	-1.274	-200.6225	0.1832	-0.1528	-0.0175
-0.5276	-0.6774	-199.201	0.1212	-0.2188	-0.006	4.016	-5.323	-3.0508	-1.2202	3.2184	-1.9665	3.9584	-5.3203	-3.0537	-1.1983	2.9953	-1.9399	-0.0576	0.0027	-0.0029	0.0219	-0.2231	0.0266	0	0	0	0	0	0	0	0	0	0	0	0	37.5863	38.5423	5365.3911	0.5357	0	-0.5276	-0.6774	-199.201	0.1212	-0.2188	-0.006
-0.521	-0.7698	-199.8129	0.1582	-0.2047	-0.0204	3.9991	-5.3178	-3.0532	-1.2323	3.185	-1.9678	3.9404	-5.3182	-3.0572	-1.1999	2.9578	-1.9371	-0.0588	-0.0004	-0.004	0.0324	-0.2273	0.0307	0	0	0	0	0	0	0	0	0	0	0	0	37.5865	38.5424	5365.3695	0.5364	0	-0.521	-0.7698	-199.8129	0.1582	-0.2047	-0.0204
-0.3429	-0.966	-198.5455	0.1691	-0.1979	-0.017	3.9795	-5.3122	-3.0518	-1.2239	3.1453	-1.9605	3.9223	-5.3161	-3.0607	-1.2015	2.9202	-1.9342	-0.0572	-0.0039	-0.0089	0.0225	-0.2251	0.0263	0	0	0	0	0	0	0	0	0	0	0	0	37.5857	38.5422	5365.3279	0.537	0	-0.3429	-0.966	-198.5455	0.1691	-0.1979	-0.017
-0.7981	-0.6139	-199.1591	0.1339	-0.2778	-0.0027	3.9554	-5.3114	-3.0581	-1.2338	3.0978	-1.9639	3.9041	-5.3141	-3.0641	-1.2028	2.8824	-1.9314	-0.0512	-0.0027	-0.006	0.031	-0.2153	0.0325	0	0	0	0	0	0	0	0	0	0	0	0	37.5861	38.5421	5365.3189	0.5377	0	-0.7981	-0.6139	-199.1591	0.1339	-0.2778	-0.0027
-0.4692	-0.9179	-200.2417	0.138	-0.2312	-0.0205	3.9393	-5.3181	-3.0663	-1.2355	3.0597	-1.9538	3.8859	-5.3121	-3.0675	-1.204	2.8446	-1.9286	-0.0535	0.0059	-0.0012	0.0314	-0.2151	0.0253	0	0	0	0	0	0	0	0	0	0	0	0	37.586	38.5421	5365.2999	0.5383	0	-0.4692	-0.9179	-200.2417	0.138	-0.2312	-0.0205
-0.672	-1.2269	-198.8173	0.1521	-0.2498	-0.0107	3.9135	-5.3155	-3.0634	-1.2175	3.0253	-1.9576	3.8676	-5.3102	-3.0709	-1.2052	2.8068	-1.9257	-0.0459	0.0053	-0.0074	0.0123	-0.2186	0.0318	0	0	0	0	0	0	0	0	0	0	0	0	37.5867	38.5428	5365.2525	0.539	0	-0.672	-1.2269	-198.8173	0.1521	-0.2498	-0.0107
-0.6424	-0.548	-200.0326	0.1496	-0.2985	-0.0135	3.8978	-5.312	-3.0683	-1.2213	2.9889	-1.949	3.8492	-5.3084	-3.0742	-1.2062	2.7688	-1.9229	-0.0485	0.0037	-0.0058	0.0151	-0.2201	0.0261	0	0	0	0	0	0	0	0	0	0	0	0	37.5869	38.5436	5365.3111	0.5397	0	-0.6424	-0.548	-200.0326	0.1496	-0.2985	-0.0135
-0.5403	-0.1187	-201.5741	0.1783	-0.3102	-0.0099	3.8861	-5.3021	-3.0751	-1.2111	2.9594	-1.9492	3.8308	-5.3066	-3.0774	-1.207	2.7307	-1.92	-0.0553	-0.0045	-0.0023	0.0041	-0.2287	0.0292	0	0	0	0	0	0	0	0	0	0	0	0	37.5866	38.5438	5365.3667	0.5403	0	-0.5403	-0.1187	-201.5741	0.1783	-0.3102	-0.0099
-0.4125	-0.9152	-200.6615	0.163	-0.2787	-0.0186	3.8701	-5.2999	-3.0751	-1.2157	2.9233	-1.9337	3.8123	-5.3048	-3.0807	-1.2078	2.6926	-1.9172	-0.0578	-0.0049	-0.0056	0.0079	-0.2308	0.0165	0	0	0	0	0	0	0	0	0	0	0	0	37.5873	38.5434	5365.1699	0.541	0	-0.4125	-0.9152	-200.6615	0.163	-0.2787	-0.0186
-0.3767	-1.3161	-198.731	0.1314	-0.3027	-0.0219	3.8481	-5.3037	-3.0743	-1.2271	2.8736	-1.9344	3.7937	-5.3032	-3.0838	-1.2083	2.6543	-1.9143	-0.0544	0.0005	-0.0096	0.0187	-0.2193	0.0201	0	0	0	0	0	0	0	0	0	0	0	0	37.5876	38.5422	5365.1246	0.5416	0	-0.3767	-1.3161	-198.731	0.1314	-0.3027	-0.0219
-0.222	-0.8372	-200.665	0.1457	-0.3302	-0.0193	3.8215	-5.3008	-3.0855	-1.2268	2.8267	-1.9402	3.7751	-5.3016	-3.087	-1.2088	2.616	-1.9114	-0.0464	-0.0007	-0.0015	0.018	-0.2107	0.0287	0	0	0	0	0	0	0	0	0	0	0	0	37.5878	38.5437	5364.9962	0.5423	0	-0.222	-0.8372	-200.665	0.1457	-0.3302	-0.0193
-0.1032	-1.0374	-199.9835	0.1364	-0.339	-0.0222	3.8091	-5.3032	-3.0862	-1.2131	2.7926	-1.9383	3.7564	-5.3	-3.09	-1.2091	2.5776	-1.9086	-0.0527	0.0032	-0.0038	0.004	-0.215	0.0298	0	0	0	0	0	0	0	0	0	0	0	0	37.5878	38.5439	5364.9735	0.543	0	-0.1032	-1.0374	-199.9835	0.1364	-0.339	-0.0222
-0.0135	-1.3097	-199.3726	0.1425	-0.3184	-0.0243	3.7982	-5.2967	-3.0852	-1.2336	2.7621	-1.9397	3.7376	-5.2985	-3.0931	-1.2093	2.5391	-1.9057	-0.0606	-0.0018	-0.0079	0.0242	-0.223	0.034	0	0	0	0	0	0	0	0	0	0	0	0	37.5885	38.5443	5364.9066	0.5436	0	-0.0135	-1.3097	-199.3726	0.1425	-0.3184	-0.0243
-0.3014	-1.2051	-199.4783	0.1249	-0.3277	-0.0189	3.7752	-5.2941	-3.0914	-1.2356	2.723	-1.929	3.7188	-5.2971	-3.0961	-1.2094	2.5006	-1.9028	-0.0564	-0.003	-0.0047	0.0263	-0.2224	0.0262	0	0	0	0	0	0	0	0	0	0	0	0	37.5876	38.5449	5364.9846	0.5443	0	-0.3014	-1.2051	-199.4783	0.1249	-0.3277	-0.0189
-0.4884	-1.1306	-199.835	0.1368	-0.3648	-0.0202	3.7576	-5.2941	-3.0976	-1.2363	2.6805	-1.9228	3.6999	-5.2957	-3.099	-1.2093	2.462	-1.8999	-0.0577	-0.0016	-0.0015	0.0269	-0.2185	0.0229	0	0	0	0	0	0	0	0	0	0	0	0	37.5888	38.5441	5364.8872	0.5449	0	-0.4884	-1.1306	-199.835	0.1368	-0.3648	-0.0202
