Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
0.6777	-16.4111	-84.9936	0.0216	0.0556	0.1083	2.3493	-5.2231	-3.1854	-1.2753	0.6641	-1.6944	2.3905	-5.2273	-3.1825	-1.2501	0.8297	-1.7119	0.0412	-0.0042	0.0029	0.0252	0.1656	-0.0175	0	0	0	0	0	0	0	0	0	0	0	0	37.5311	38.3798	5360.2808	0.0156	0	0.6777	-16.4111	-84.9936	0.0216	0.0556	0.1083
0.4504	-16.1031	-85.6916	0.0266	0.0254	0.1146	2.369	-5.227	-3.1849	-1.2803	0.6853	-1.6916	2.4064	-5.2278	-3.1817	-1.2516	0.8606	-1.7145	0.0374	-0.0008	0.0032	0.0287	0.1753	-0.0229	0	0	0	0	0	0	0	0	0	0	0	0	37.5307	38.3789	5360.282	0.0163	0	0.4504	-16.1031	-85.6916	0.0266	0.0254	0.1146
0.4294	-15.841	-85.1421	0.0319	0.0571	0.1157	2.3851	-5.2225	-3.1861	-1.2694	0.7229	-1.6919	2.4225	-5.2283	-3.1809	-1.253	0.8919	-1.7171	0.0374	-0.0059	0.0052	0.0164	0.1689	-0.0252	0	0	0	0	0	0	0	0	0	0	0	0	37.5306	38.3793	5360.0915	0.0169	0	0.4294	-15.841	-85.1421	0.0319	0.0571	0.1157
0.2554	-15.6135	-85.2325	0.0246	0.038	0.1128	2.4022	-5.2246	-3.1845	-1.2684	0.7599	-1.6986	2.4388	-5.2289	-3.18	-1.2544	0.9235	-1.7197	0.0366	-0.0043	0.0045	0.014	0.1636	-0.0211	0	0	0	0	0	0	0	0	0	0	0	0	37.5309	38.3794	5360.054	0.0176	0	0.2554	-15.6135	-85.2325	0.0246	0.038	0.1128
0.2809	-15.7382	-86.3427	0.0201	0.1118	0.1051	2.4196	-5.2284	-3.1862	-1.269	0.7926	-1.6962	2.4553	-5.2296	-3.179	-1.2556	0.9554	-1.7224	0.0357	-0.0012	0.0072	0.0134	0.1628	-0.0261	0	0	0	0	0	0	0	0	0	0	0	0	37.5312	38.3784	5360.0624	0.0183	0	0.2809	-15.7382	-86.3427	0.0201	0.1118	0.1051
0.1069	-15.6733	-85.664	0.015	0.0922	0.1216	2.4254	-5.2247	-3.1904	-1.2761	0.8308	-1.7159	2.4718	-5.2302	-3.1781	-1.2568	0.9876	-1.725	0.0464	-0.0055	0.0123	0.0193	0.1567	-0.0092	0	0	0	0	0	0	0	0	0	0	0	0	37.5309	38.3784	5359.8987	0.0189	0	0.1069	-15.6733	-85.664	0.015	0.0922	0.1216
-0.2058	-15.7167	-85.7379	0.0168	0.0263	0.1321	2.4489	-5.2343	-3.1871	-1.2659	0.8628	-1.7055	2.4886	-5.231	-3.1771	-1.258	1.0201	-1.7278	0.0397	0.0033	0.01	0.008	0.1573	-0.0222	0	0	0	0	0	0	0	0	0	0	0	0	37.5318	38.378	5359.8363	0.0196	0	-0.2058	-15.7167	-85.7379	0.0168	0.0263	0.1321
0.3316	-15.7909	-86.6197	0.0329	0.1168	0.1092	2.4684	-5.226	-3.1897	-1.2708	0.8957	-1.7095	2.5055	-5.2318	-3.176	-1.259	1.0529	-1.7305	0.0371	-0.0058	0.0137	0.0118	0.1572	-0.021	0	0	0	0	0	0	0	0	0	0	0	0	37.5319	38.3782	5359.7508	0.0202	0	0.3316	-15.7909	-86.6197	0.0329	0.1168	0.1092
0.2866	-15.7563	-86.9845	0.0496	0.1296	0.1067	2.4788	-5.2242	-3.1857	-1.2595	0.9235	-1.7127	2.5225	-5.2326	-3.1749	-1.26	1.086	-1.7333	0.0436	-0.0085	0.0107	-0.0005	0.1626	-0.0206	0	0	0	0	0	0	0	0	0	0	0	0	37.5325	38.3782	5359.7264	0.0209	0	0.2866	-15.7563	-86.9845	0.0496	0.1296	0.1067
0.0101	-15.9024	-84.3464	0.0022	0.0428	0.132	2.4956	-5.2234	-3.1813	-1.279	0.9558	-1.7183	2.5397	-5.2336	-3.1738	-1.2609	1.1194	-1.7361	0.0441	-0.0101	0.0074	0.0181	0.1637	-0.0178	0	0	0	0	0	0	0	0	0	0	0	0	37.5325	38.3781	5359.6318	0.0216	0	0.0101	-15.9024	-84.3464	0.0022	0.0428	0.132
-0.0372	-16.4866	-85.5043	0.0006	0.0915	0.1171	2.5153	-5.2372	-3.1851	-1.2712	0.9909	-1.7112	2.557	-5.2345	-3.1727	-1.2617	1.1532	-1.7389	0.0417	0.0027	0.0125	0.0094	0.1622	-0.0278	0	0	0	0	0	0	0	0	0	0	0	0	37.532	38.3788	5359.5831	0.0222	0	-0.0372	-16.4866	-85.5043	0.0006	0.0915	0.1171
