Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-2.5548	-11.0955	-89.1626	-0.1737	0.2285	-0.0688	1.0342	-1.0007	-2.3888	-5.2077	-0.6158	0.465	1.0181	-0.9784	-2.4004	-5.1566	-1.155	0.5087	-0.0161	0.0223	-0.0116	0.0511	-0.5392	0.0436	0	0	0	0	0	0	0	0	0	0	0	0	36.7379	37.8731	5361.8839	0.5007	0	-2.5548	-11.0955	-89.1626	-0.1737	0.2285	-0.0688
-2.7508	-11.3038	-88.9267	-0.2005	0.1644	-0.0604	1.0415	-0.9851	-2.3982	-5.2226	-0.6314	0.4807	1.014	-0.9576	-2.4054	-5.1895	-1.1621	0.5116	-0.0275	0.0275	-0.0072	0.033	-0.5307	0.0309	0	0	0	0	0	0	0	0	0	0	0	0	36.7365	37.8723	5361.8602	0.5014	0	-2.7508	-11.3038	-88.9267	-0.2005	0.1644	-0.0604
-2.8502	-11.3668	-88.9122	-0.2307	0.1904	-0.0576	1.0209	-0.9662	-2.4056	-5.2643	-0.6406	0.4746	1.01	-0.9371	-2.4104	-5.2222	-1.1692	0.5146	-0.0109	0.0291	-0.0048	0.0421	-0.5285	0.04	0	0	0	0	0	0	0	0	0	0	0	0	36.7358	37.8725	5361.7406	0.502	0	-2.8502	-11.3668	-88.9122	-0.2307	0.1904	-0.0576
-2.6789	-11.7258	-87.3203	-0.2789	0.2038	-0.0733	1.0186	-0.9444	-2.4067	-5.2952	-0.6507	0.474	1.006	-0.9167	-2.4152	-5.2544	-1.1761	0.5176	-0.0126	0.0277	-0.0085	0.0407	-0.5254	0.0436	0	0	0	0	0	0	0	0	0	0	0	0	36.7348	37.8727	5361.8137	0.5027	0	-2.6789	-11.7258	-87.3203	-0.2789	0.2038	-0.0733
-2.5621	-11.7633	-86.601	-0.2935	0.1816	-0.0716	1.0217	-0.9225	-2.4147	-5.3241	-0.6677	0.4804	1.0022	-0.8966	-2.4199	-5.2861	-1.1828	0.5206	-0.0195	0.0259	-0.0052	0.038	-0.5151	0.0402	0	0	0	0	0	0	0	0	0	0	0	0	36.7355	37.8738	5361.8333	0.5034	0	-2.5621	-11.7633	-86.601	-0.2935	0.1816	-0.0716
-2.6032	-11.6738	-87.1163	-0.3119	0.1812	-0.0759	1.0173	-0.8962	-2.4212	-5.3644	-0.6806	0.4892	0.9983	-0.8766	-2.4245	-5.3174	-1.1894	0.5236	-0.019	0.0195	-0.0033	0.0471	-0.5088	0.0344	0	0	0	0	0	0	0	0	0	0	0	0	36.7353	37.8752	5361.8751	0.504	0	-2.6032	-11.6738	-87.1163	-0.3119	0.1812	-0.0759
-2.9373	-11.8813	-85.6323	-0.3534	0.122	-0.06	1.009	-0.8778	-2.4182	-5.4083	-0.6915	0.4863	0.9946	-0.8569	-2.429	-5.3483	-1.1959	0.5265	-0.0144	0.0209	-0.0108	0.06	-0.5045	0.0403	0	0	0	0	0	0	0	0	0	0	0	0	36.7358	37.8753	5361.7941	0.5047	0	-2.9373	-11.8813	-85.6323	-0.3534	0.122	-0.06
-3.1061	-12.0909	-85.595	-0.342	0.0959	-0.0553	1.0028	-0.8623	-2.4282	-5.4175	-0.6989	0.4892	0.9909	-0.8374	-2.4334	-5.3787	-1.2023	0.5295	-0.0119	0.0248	-0.0052	0.0388	-0.5033	0.0403	0	0	0	0	0	0	0	0	0	0	0	0	36.7355	37.8754	5361.8287	0.5053	0	-3.1061	-12.0909	-85.595	-0.342	0.0959	-0.0553
-2.6406	-12.1979	-87.0564	-0.3293	0.1609	-0.0806	1.001	-0.8378	-2.4314	-5.4675	-0.7146	0.4912	0.9873	-0.8181	-2.4376	-5.4087	-1.2085	0.5325	-0.0137	0.0197	-0.0062	0.0587	-0.4939	0.0413	0	0	0	0	0	0	0	0	0	0	0	0	36.7351	37.8748	5361.7536	0.506	0	-2.6406	-12.1979	-87.0564	-0.3293	0.1609	-0.0806
-2.826	-12.0513	-86.3524	-0.3697	0.1247	-0.0714	1.007	-0.8197	-2.4325	-5.491	-0.724	0.4988	0.9837	-0.799	-2.4418	-5.4384	-1.2147	0.5354	-0.0233	0.0207	-0.0093	0.0526	-0.4907	0.0366	0	0	0	0	0	0	0	0	0	0	0	0	36.7347	37.8758	5361.6989	0.5067	0	-2.826	-12.0513	-86.3524	-0.3697	0.1247	-0.0714
-2.5891	-11.9008	-87.0805	-0.3688	0.1529	-0.0945	0.9988	-0.8031	-2.4386	-5.5053	-0.7385	0.5066	0.9803	-0.7802	-2.4458	-5.4676	-1.2206	0.5384	-0.0185	0.0229	-0.0072	0.0377	-0.4821	0.0318	0	0	0	0	0	0	0	0	0	0	0	0	36.7362	37.8748	5361.603	0.5073	0	-2.5891	-11.9008	-87.0805	-0.3688	0.1529	-0.0945
-3.0108	-12.4456	-85.7606	-0.371	0.1261	-0.0784	0.9839	-0.7886	-2.4445	-5.5324	-0.7489	0.4978	0.9769	-0.7615	-2.4498	-5.4964	-1.2265	0.5413	-0.007	0.0271	-0.0053	0.036	-0.4776	0.0435	0	0	0	0	0	0	0	0	0	0	0	0	36.7362	37.8753	5361.4746	0.508	0	-3.0108	-12.4456	-85.7606	-0.371	0.1261	-0.0784
-2.9691	-12.5181	-84.6135	-0.4221	0.1074	-0.0692	0.9868	-0.7639	-2.4487	-5.5794	-0.7654	0.497	0.9735	-0.7429	-2.4537	-5.525	-1.2322	0.5443	-0.0133	0.0209	-0.005	0.0544	-0.4669	0.0473	0	0	0	0	0	0	0	0	0	0	0	0	36.7372	37.8751	5361.3964	0.5086	0	-2.9691	-12.5181	-84.6135	-0.4221	0.1074	-0.0692
-2.497	-12.548	-85.6895	-0.4478	0.1718	-0.0839	0.9855	-0.7448	-2.4556	-5.6121	-0.7767	0.5098	0.9702	-0.7247	-2.4574	-5.5529	-1.2378	0.5472	-0.0153	0.0201	-0.0018	0.0592	-0.4611	0.0374	0	0	0	0	0	0	0	0	0	0	0	0	36.7361	37.8744	5361.4007	0.5093	0	-2.497	-12.548	-85.6895	-0.4478	0.1718	-0.0839
-2.9338	-12.468	-83.8251	-0.475	0.0955	-0.0702	0.9879	-0.7261	-2.4524	-5.6131	-0.7839	0.521	0.967	-0.7066	-2.4611	-5.5806	-1.2433	0.5501	-0.0209	0.0196	-0.0086	0.0325	-0.4595	0.0292	0	0	0	0	0	0	0	0	0	0	0	0	36.7367	37.8742	5361.5104	0.51	0	-2.9338	-12.468	-83.8251	-0.475	0.0955	-0.0702
-3.1218	-12.532	-84.467	-0.4892	0.1011	-0.0823	0.9806	-0.7067	-2.4549	-5.6545	-0.792	0.523	0.9638	-0.6886	-2.4647	-5.608	-1.2487	0.5531	-0.0168	0.018	-0.0098	0.0465	-0.4567	0.0301	0	0	0	0	0	0	0	0	0	0	0	0	36.7372	37.8752	5361.5617	0.5106	0	-3.1218	-12.532	-84.467	-0.4892	0.1011	-0.0823
-2.8881	-12.8676	-86.1005	-0.4536	0.1428	-0.0874	0.9734	-0.6924	-2.4695	-5.6932	-0.805	0.5199	0.9607	-0.6709	-2.4681	-5.6349	-1.2539	0.556	-0.0127	0.0214	0.0014	0.0583	-0.4489	0.0361	0	0	0	0	0	0	0	0	0	0	0	0	36.7362	37.874	5361.5261	0.5113	0	-2.8881	-12.8676	-86.1005	-0.4536	0.1428	-0.0874
-2.9127	-12.7968	-85.1534	-0.4882	0.0981	-0.0804	0.9765	-0.6768	-2.4675	-5.7253	-0.8158	0.5231	0.9577	-0.6534	-2.4715	-5.6615	-1.2591	0.5589	-0.0188	0.0234	-0.004	0.0637	-0.4432	0.0357	0	0	0	0	0	0	0	0	0	0	0	0	36.7365	37.8741	5361.4238	0.5119	0	-2.9127	-12.7968	-85.1534	-0.4882	0.0981	-0.0804
-2.8272	-12.308	-85.0786	-0.4942	0.1007	-0.0821	0.9736	-0.6536	-2.4732	-5.7365	-0.826	0.5292	0.9547	-0.636	-2.4748	-5.6879	-1.2641	0.5618	-0.0189	0.0176	-0.0016	0.0487	-0.4381	0.0326	0	0	0	0	0	0	0	0	0	0	0	0	36.7372	37.8743	5361.3577	0.5126	0	-2.8272	-12.308	-85.0786	-0.4942	0.1007	-0.0821
-2.8963	-12.2999	-84.9549	-0.4888	0.1081	-0.0901	0.9677	-0.638	-2.4732	-5.7656	-0.8366	0.5328	0.9518	-0.6188	-2.478	-5.7137	-1.269	0.5647	-0.0159	0.0192	-0.0048	0.0518	-0.4324	0.0319	0	0	0	0	0	0	0	0	0	0	0	0	36.7376	37.873	5361.3545	0.5133	0	-2.8963	-12.2999	-84.9549	-0.4888	0.1081	-0.0901
-3.0828	-12.4377	-84.3747	-0.5219	0.0867	-0.0815	0.9602	-0.6155	-2.4795	-5.7831	-0.8452	0.5231	0.949	-0.6019	-2.4811	-5.7393	-1.2738	0.5676	-0.0112	0.0136	-0.0016	0.0438	-0.4286	0.0445	0	0	0	0	0	0	0	0	0	0	0	0	36.7378	37.8737	5361.3603	0.5139	0	-3.0828	-12.4377	-84.3747	-0.5219	0.0867	-0.0815
