Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
13.814	-8.5901	-107.9881	0.225	-0.0507	-1.2349	1.1768	-1.0813	-1.2461	-1.1535	-0.2532	-3.4185	1.171	-1.0764	-1.2539	-1.1606	-0.2653	-3.3833	-0.0057	0.0049	-0.0078	-0.0071	-0.0121	0.0352	0	0	0	0	0	0	0	0	0	0	0	0	36.3895	37.586	5359.5322	0.9067	0	13.814	-8.5901	-107.9881	0.225	-0.0507	-1.2349
13.9935	-9.0979	-107.3994	0.2006	0.0311	-1.2333	1.1743	-1.089	-1.2421	-1.1609	-0.2548	-3.4065	1.1731	-1.0778	-1.2549	-1.1618	-0.265	-3.3646	-0.0012	0.0112	-0.0128	-0.0009	-0.0102	0.0419	0	0	0	0	0	0	0	0	0	0	0	0	36.3906	37.5872	5359.4966	0.9074	0	13.9935	-9.0979	-107.3994	0.2006	0.0311	-1.2333
13.9531	-8.2574	-109.3407	0.2239	-0.0194	-1.2088	1.1859	-1.0862	-1.2481	-1.1693	-0.2533	-3.3863	1.1752	-1.0791	-1.2559	-1.1631	-0.2647	-3.3459	-0.0107	0.0071	-0.0077	0.0062	-0.0114	0.0404	0	0	0	0	0	0	0	0	0	0	0	0	36.3908	37.5878	5359.4911	0.908	0	13.9531	-8.2574	-109.3407	0.2239	-0.0194	-1.2088
13.8355	-7.7695	-110.2745	0.2403	-0.0316	-1.1996	1.1894	-1.0832	-1.2523	-1.1654	-0.2529	-3.3596	1.1773	-1.0805	-1.2568	-1.1643	-0.2644	-3.3271	-0.012	0.0027	-0.0045	0.0011	-0.0115	0.0325	0	0	0	0	0	0	0	0	0	0	0	0	36.3914	37.5873	5359.4749	0.9087	0	13.8355	-7.7695	-110.2745	0.2403	-0.0316	-1.1996
13.388	-7.7665	-109.599	0.2325	-0.0512	-1.1833	1.1943	-1.0836	-1.2497	-1.1571	-0.2539	-3.3369	1.1794	-1.0819	-1.2578	-1.1656	-0.2641	-3.3083	-0.0149	0.0017	-0.0081	-0.0084	-0.0103	0.0287	0	0	0	0	0	0	0	0	0	0	0	0	36.3918	37.5871	5359.5496	0.9094	0	13.388	-7.7665	-109.599	0.2325	-0.0512	-1.1833
13.325	-8.2433	-110.176	0.2443	0.0136	-1.1872	1.1882	-1.0816	-1.2523	-1.1556	-0.2493	-3.3229	1.1815	-1.0832	-1.2587	-1.1668	-0.2638	-3.2893	-0.0067	-0.0016	-0.0064	-0.0112	-0.0145	0.0336	0	0	0	0	0	0	0	0	0	0	0	0	36.3918	37.586	5359.5064	0.91	0	13.325	-8.2433	-110.176	0.2443	0.0136	-1.1872
13.1238	-8.3405	-108.5652	0.2015	-0.0512	-1.1563	1.1895	-1.0897	-1.2505	-1.171	-0.2519	-3.3131	1.1837	-1.0846	-1.2597	-1.168	-0.2636	-3.2704	-0.0058	0.0051	-0.0092	0.003	-0.0116	0.0428	0	0	0	0	0	0	0	0	0	0	0	0	36.3905	37.5857	5359.403	0.9107	0	13.1238	-8.3405	-108.5652	0.2015	-0.0512	-1.1563
13.4374	-8.448	-109.1441	0.2194	0.0032	-1.1614	1.195	-1.0874	-1.2513	-1.1616	-0.252	-3.2887	1.1858	-1.086	-1.2606	-1.1692	-0.2633	-3.2513	-0.0093	0.0014	-0.0094	-0.0077	-0.0113	0.0374	0	0	0	0	0	0	0	0	0	0	0	0	36.39	37.5855	5359.4924	0.9113	0	13.4374	-8.448	-109.1441	0.2194	0.0032	-1.1614
12.9538	-8.3518	-108.8035	0.2433	-0.0644	-1.1429	1.1978	-1.0915	-1.2523	-1.1552	-0.2493	-3.2617	1.1879	-1.0873	-1.2616	-1.1705	-0.263	-3.2322	-0.0099	0.0041	-0.0093	-0.0152	-0.0137	0.0294	0	0	0	0	0	0	0	0	0	0	0	0	36.3909	37.5859	5359.5297	0.912	0	12.9538	-8.3518	-108.8035	0.2433	-0.0644	-1.1429
12.5588	-8.489	-107.9625	0.2128	-0.0188	-1.1252	1.1929	-1.0931	-1.2515	-1.1683	-0.2463	-3.2399	1.19	-1.0887	-1.2625	-1.1717	-0.2627	-3.2131	-0.0029	0.0044	-0.011	-0.0034	-0.0164	0.0268	0	0	0	0	0	0	0	0	0	0	0	0	36.3902	37.586	5359.5712	0.9127	0	12.5588	-8.489	-107.9625	0.2128	-0.0188	-1.1252
