Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-1.2117	0.0917	-205.7719	-0.0324	-0.3042	-0.0112	1.3209	-0.9958	-1.2813	-1.7484	-0.5647	-0.5292	1.3297	-1.0037	-1.2745	-1.7435	-0.414	-0.5428	0.0088	-0.0078	0.0067	0.0049	0.1508	-0.0136	0	0	0	0	0	0	0	0	0	0	0	0	36.3563	37.5839	5359.4458	0.9787	0	-1.2117	0.0917	-205.7719	-0.0324	-0.3042	-0.0112
-0.9487	-0.0505	-206.7977	0.002	-0.2583	-0.0274	1.3231	-1.0059	-1.277	-1.7354	-0.5615	-0.5217	1.3296	-1.0073	-1.2742	-1.7351	-0.4136	-0.5431	0.0065	-0.0014	0.0028	0.0003	0.1479	-0.0214	0	0	0	0	0	0	0	0	0	0	0	0	36.3567	37.5843	5359.4169	0.9793	0	-0.9487	-0.0505	-206.7977	0.002	-0.2583	-0.0274
-1.1257	0.2824	-207.0602	-0.0125	-0.2764	-0.018	1.3212	-1.0041	-1.281	-1.7315	-0.5667	-0.5226	1.3296	-1.0109	-1.2739	-1.7268	-0.4132	-0.5433	0.0083	-0.0069	0.0071	0.0047	0.1535	-0.0208	0	0	0	0	0	0	0	0	0	0	0	0	36.3574	37.5846	5359.4808	0.98	0	-1.1257	0.2824	-207.0602	-0.0125	-0.2764	-0.018
-1.3744	0.3555	-206.9034	0.0132	-0.2982	-0.024	1.3191	-1.0054	-1.2802	-1.7275	-0.5634	-0.5301	1.3295	-1.0145	-1.2735	-1.7184	-0.4128	-0.5436	0.0104	-0.0091	0.0067	0.0091	0.1506	-0.0135	0	0	0	0	0	0	0	0	0	0	0	0	36.3578	37.5843	5359.4623	0.9806	0	-1.3744	0.3555	-206.9034	0.0132	-0.2982	-0.024
-1.4363	0.3461	-206.503	-0.0106	-0.3254	-0.0063	1.3182	-1.0107	-1.2798	-1.7104	-0.5674	-0.5218	1.3294	-1.0181	-1.2732	-1.71	-0.4124	-0.5439	0.0112	-0.0075	0.0066	0.0004	0.155	-0.022	0	0	0	0	0	0	0	0	0	0	0	0	36.3579	37.5834	5359.4948	0.9813	0	-1.4363	0.3461	-206.503	-0.0106	-0.3254	-0.0063
-1.6495	0.3743	-205.8551	-0.0011	-0.3555	0.0036	1.3175	-1.0192	-1.2782	-1.7015	-0.5673	-0.5261	1.3293	-1.0218	-1.2729	-1.7015	-0.412	-0.5441	0.0118	-0.0026	0.0054	-0	0.1553	-0.018	0	0	0	0	0	0	0	0	0	0	0	0	36.3576	37.583	5359.5763	0.982	0	-1.6495	0.3743	-205.8551	-0.0011	-0.3555	0.0036
-1.1069	0.0835	-207.392	0.0345	-0.275	-0.0285	1.3187	-1.0205	-1.2795	-1.6946	-0.5702	-0.5276	1.3292	-1.0254	-1.2725	-1.6931	-0.4117	-0.5444	0.0105	-0.0048	0.007	0.0015	0.1585	-0.0168	0	0	0	0	0	0	0	0	0	0	0	0	36.3569	37.583	5359.6328	0.9826	0	-1.1069	0.0835	-207.392	0.0345	-0.275	-0.0285
-1.3299	0.2153	-206.9457	0.0293	-0.2821	-0.0273	1.3125	-1.0208	-1.2808	-1.6961	-0.5613	-0.5308	1.3291	-1.029	-1.2721	-1.6846	-0.4113	-0.5446	0.0166	-0.0081	0.0086	0.0115	0.15	-0.0138	0	0	0	0	0	0	0	0	0	0	0	0	36.3568	37.5827	5359.6003	0.9833	0	-1.3299	0.2153	-206.9457	0.0293	-0.2821	-0.0273
-1.2134	0.0521	-207.2073	0.0417	-0.2895	-0.024	1.3154	-1.0279	-1.2782	-1.6909	-0.5636	-0.5253	1.329	-1.0326	-1.2718	-1.676	-0.4109	-0.5449	0.0136	-0.0047	0.0065	0.0149	0.1527	-0.0196	0	0	0	0	0	0	0	0	0	0	0	0	36.3579	37.5843	5359.616	0.9839	0	-1.2134	0.0521	-207.2073	0.0417	-0.2895	-0.024
-1.0628	0.2806	-207.3897	0.0725	-0.2803	-0.0197	1.3193	-1.0306	-1.2781	-1.6785	-0.5679	-0.5304	1.3288	-1.0362	-1.2714	-1.6674	-0.4106	-0.5452	0.0095	-0.0056	0.0067	0.0111	0.1574	-0.0148	0	0	0	0	0	0	0	0	0	0	0	0	36.3576	37.5849	5359.6368	0.9846	0	-1.0628	0.2806	-207.3897	0.0725	-0.2803	-0.0197
-0.8654	0.7046	-208.6076	0.0683	-0.2856	-0.0226	1.3195	-1.0334	-1.2781	-1.6698	-0.5692	-0.5271	1.3287	-1.0399	-1.271	-1.6588	-0.4102	-0.5455	0.0092	-0.0064	0.0071	0.011	0.159	-0.0184	0	0	0	0	0	0	0	0	0	0	0	0	36.3578	37.5845	5359.655	0.9853	0	-0.8654	0.7046	-208.6076	0.0683	-0.2856	-0.0226
-0.672	0.4958	-208.8651	0.0887	-0.2501	-0.0252	1.3181	-1.0333	-1.2761	-1.6497	-0.5706	-0.529	1.3286	-1.0435	-1.2706	-1.6501	-0.4098	-0.5457	0.0105	-0.0102	0.0055	-0.0004	0.1608	-0.0168	0	0	0	0	0	0	0	0	0	0	0	0	36.3576	37.5856	5359.6228	0.9859	0	-0.672	0.4958	-208.8651	0.0887	-0.2501	-0.0252
-0.7991	0.238	-208.1961	0.054	-0.2712	-0.0222	1.3213	-1.0451	-1.2776	-1.6568	-0.5719	-0.5215	1.3285	-1.0472	-1.2702	-1.6413	-0.4095	-0.546	0.0072	-0.0021	0.0074	0.0155	0.1624	-0.0245	0	0	0	0	0	0	0	0	0	0	0	0	36.3569	37.586	5359.6056	0.9866	0	-0.7991	0.238	-208.1961	0.054	-0.2712	-0.0222
-1.2352	0.4901	-208.1961	0.0657	-0.3129	-0.0092	1.3214	-1.0447	-1.2708	-1.6282	-0.5687	-0.5321	1.3284	-1.0508	-1.2698	-1.6325	-0.4091	-0.5463	0.0069	-0.0061	0.001	-0.0042	0.1596	-0.0142	0	0	0	0	0	0	0	0	0	0	0	0	36.3572	37.5857	5359.5722	0.9872	0	-1.2352	0.4901	-208.1961	0.0657	-0.3129	-0.0092
