Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
2.4693	-9.7485	-107.6307	0.2276	-0.0758	-0.1505	1.3399	-1.1948	-1.2832	-1.2423	-0.488	-0.5645	1.3271	-1.2041	-1.275	-1.2344	-0.6129	-0.5521	-0.0128	-0.0093	0.0082	0.0079	-0.1248	0.0124	0	0	0	0	0	0	0	0	0	0	0	0	36.3882	37.588	5358.5276	0.5357	0	2.4693	-9.7485	-107.6307	0.2276	-0.0758	-0.1505
2.8241	-10.1054	-107.4533	0.2389	-0.0571	-0.1581	1.3414	-1.1961	-1.284	-1.2432	-0.5037	-0.5595	1.3222	-1.2045	-1.275	-1.2346	-0.6263	-0.5508	-0.0192	-0.0084	0.0089	0.0086	-0.1225	0.0087	0	0	0	0	0	0	0	0	0	0	0	0	36.3891	37.5881	5358.4793	0.5364	0	2.8241	-10.1054	-107.4533	0.2389	-0.0571	-0.1581
2.3257	-10.0586	-106.699	0.2354	-0.1306	-0.1363	1.3341	-1.2013	-1.2806	-1.2474	-0.5171	-0.5557	1.3173	-1.2049	-1.275	-1.2349	-0.6397	-0.5495	-0.0168	-0.0036	0.0056	0.0125	-0.1225	0.0062	0	0	0	0	0	0	0	0	0	0	0	0	36.3891	37.589	5358.4325	0.537	0	2.3257	-10.0586	-106.699	0.2354	-0.1306	-0.1363
2.1473	-9.99	-106.2784	0.231	-0.1534	-0.1288	1.3259	-1.2077	-1.2835	-1.2278	-0.5335	-0.5525	1.3125	-1.2054	-1.275	-1.2351	-0.653	-0.5483	-0.0134	0.0023	0.0086	-0.0072	-0.1196	0.0043	0	0	0	0	0	0	0	0	0	0	0	0	36.3895	37.5883	5358.4518	0.5377	0	2.1473	-9.99	-106.2784	0.231	-0.1534	-0.1288
2.5349	-10.0785	-107.3235	0.2464	-0.1209	-0.1459	1.3261	-1.2015	-1.2821	-1.2345	-0.5393	-0.5558	1.3076	-1.2059	-1.2749	-1.2352	-0.6664	-0.547	-0.0185	-0.0043	0.0072	-0.0007	-0.1271	0.0089	0	0	0	0	0	0	0	0	0	0	0	0	36.3895	37.5879	5358.3481	0.5383	0	2.5349	-10.0785	-107.3235	0.2464	-0.1209	-0.1459
2.8552	-10.2086	-107.5217	0.239	-0.0922	-0.1509	1.3143	-1.2042	-1.2855	-1.23	-0.5592	-0.5605	1.3027	-1.2063	-1.2748	-1.2353	-0.6798	-0.5457	-0.0116	-0.0022	0.0107	-0.0053	-0.1205	0.0148	0	0	0	0	0	0	0	0	0	0	0	0	36.3894	37.5885	5358.2646	0.539	0	2.8552	-10.2086	-107.5217	0.239	-0.0922	-0.1509
2.8296	-10.3431	-107.2578	0.243	-0.1134	-0.1493	1.3181	-1.2024	-1.2858	-1.2475	-0.5703	-0.5542	1.2979	-1.2068	-1.2748	-1.2354	-0.6931	-0.5444	-0.0202	-0.0045	0.011	0.0121	-0.1228	0.0098	0	0	0	0	0	0	0	0	0	0	0	0	36.3886	37.5887	5358.2451	0.5397	0	2.8296	-10.3431	-107.2578	0.243	-0.1134	-0.1493
2.453	-9.9935	-106.5095	0.2294	-0.1721	-0.139	1.3113	-1.2029	-1.2841	-1.2462	-0.5834	-0.5498	1.293	-1.2073	-1.2747	-1.2355	-0.7064	-0.5431	-0.0182	-0.0045	0.0094	0.0107	-0.123	0.0067	0	0	0	0	0	0	0	0	0	0	0	0	36.389	37.5895	5358.2534	0.5403	0	2.453	-9.9935	-106.5095	0.2294	-0.1721	-0.139
2.5206	-9.9335	-107.2892	0.237	-0.1531	-0.1426	1.3004	-1.2013	-1.2833	-1.2556	-0.6008	-0.5527	1.2882	-1.2079	-1.2746	-1.2355	-0.7197	-0.5418	-0.0122	-0.0065	0.0087	0.0201	-0.1189	0.0109	0	0	0	0	0	0	0	0	0	0	0	0	36.3898	37.5881	5358.1299	0.541	0	2.5206	-9.9335	-107.2892	0.237	-0.1531	-0.1426
2.9972	-10.2213	-107.9982	0.2616	-0.1308	-0.1517	1.2993	-1.2026	-1.2879	-1.2449	-0.6142	-0.5488	1.2834	-1.2084	-1.2745	-1.2355	-0.733	-0.5405	-0.0159	-0.0058	0.0134	0.0094	-0.1188	0.0082	0	0	0	0	0	0	0	0	0	0	0	0	36.3902	37.5875	5358.1611	0.5416	0	2.9972	-10.2213	-107.9982	0.2616	-0.1308	-0.1517
