Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.74	-1.8692	-211.0799	0.0138	0.0046	0.0446	1.184	-0.4585	-2.5755	-6.0764	-0.8267	1.0184	1.1448	-0.4614	-2.5751	-6.0576	-1.0526	1.0475	-0.0392	-0.0029	0.0004	0.0188	-0.2258	0.0291	0	0	0	0	0	0	0	0	0	0	0	0	36.7075	37.853	5363.8701	0.5232	0	-0.74	-1.8692	-211.0799	0.0138	0.0046	0.0446
-0.733	-1.9544	-210.0637	0.0005	-0.0177	0.051	1.1716	-0.4641	-2.5755	-6.076	-0.8538	1.0039	1.1328	-0.4614	-2.5768	-6.0597	-1.0792	1.042	-0.0388	0.0026	-0.0013	0.0163	-0.2254	0.0382	0	0	0	0	0	0	0	0	0	0	0	0	36.7067	37.8522	5363.7766	0.5238	0	-0.733	-1.9544	-210.0637	0.0005	-0.0177	0.051
-0.7981	-1.8562	-209.4605	0.01	-0.0253	0.0411	1.158	-0.4598	-2.5722	-6.0749	-0.8759	0.9968	1.121	-0.4615	-2.5785	-6.0618	-1.1057	1.0366	-0.0371	-0.0016	-0.0063	0.0131	-0.2298	0.0398	0	0	0	0	0	0	0	0	0	0	0	0	36.7069	37.8518	5363.6697	0.5245	0	-0.7981	-1.8562	-209.4605	0.01	-0.0253	0.0411
-0.6736	-1.5169	-211.7222	0.0498	-0.0454	0.0344	1.152	-0.4555	-2.5779	-6.0799	-0.9037	1.0017	1.1091	-0.4615	-2.5801	-6.0637	-1.132	1.0312	-0.0428	-0.0059	-0.0022	0.0162	-0.2283	0.0295	0	0	0	0	0	0	0	0	0	0	0	0	36.7079	37.8526	5363.8073	0.5251	0	-0.6736	-1.5169	-211.7222	0.0498	-0.0454	0.0344
-0.2614	-1.1643	-212.9019	0.0811	-0.0227	0.0309	1.1378	-0.4561	-2.579	-6.0817	-0.9324	1.0043	1.0974	-0.4615	-2.5817	-6.0657	-1.1582	1.0259	-0.0403	-0.0054	-0.0027	0.016	-0.2258	0.0216	0	0	0	0	0	0	0	0	0	0	0	0	36.7084	37.8515	5363.8845	0.5258	0	-0.2614	-1.1643	-212.9019	0.0811	-0.0227	0.0309
-0.5964	-1.1967	-211.8172	0.061	-0.1132	0.0449	1.1228	-0.4528	-2.5754	-6.0837	-0.9671	0.9847	1.0857	-0.4615	-2.5832	-6.0675	-1.1843	1.0207	-0.0371	-0.0087	-0.0078	0.0162	-0.2172	0.036	0	0	0	0	0	0	0	0	0	0	0	0	36.7073	37.8528	5363.8441	0.5265	0	-0.5964	-1.1967	-211.8172	0.061	-0.1132	0.0449
-0.4662	-1.611	-210.7214	0.0528	-0.1333	0.0453	1.115	-0.454	-2.5762	-6.0786	-0.9943	0.9786	1.0741	-0.4616	-2.5847	-6.0693	-1.2102	1.0155	-0.0409	-0.0076	-0.0085	0.0093	-0.2159	0.0369	0	0	0	0	0	0	0	0	0	0	0	0	36.7078	37.8517	5363.9106	0.5271	0	-0.4662	-1.611	-210.7214	0.0528	-0.1333	0.0453
-0.2383	-1.5197	-213.1912	0.0443	-0.106	0.0196	1.1006	-0.4629	-2.5782	-6.0737	-1.0191	0.9736	1.0626	-0.4616	-2.5861	-6.0711	-1.2359	1.0105	-0.038	0.0013	-0.0079	0.0027	-0.2168	0.0369	0	0	0	0	0	0	0	0	0	0	0	0	36.7078	37.8516	5363.8872	0.5278	0	-0.2383	-1.5197	-213.1912	0.0443	-0.106	0.0196
-0.625	-1.3689	-212.5079	0.0509	-0.1576	0.0484	1.0903	-0.4634	-2.5861	-6.0718	-1.0391	0.9672	1.051	-0.4616	-2.5875	-6.0727	-1.2615	1.0054	-0.0393	0.0017	-0.0013	-0.0009	-0.2224	0.0383	0	0	0	0	0	0	0	0	0	0	0	0	36.7079	37.8518	5363.9106	0.5284	0	-0.625	-1.3689	-212.5079	0.0509	-0.1576	0.0484
-0.7309	-1.2623	-213.0718	0.0736	-0.1863	0.0504	1.0803	-0.4546	-2.5864	-6.0886	-1.0632	0.9654	1.0396	-0.4617	-2.5888	-6.0744	-1.2871	1.0005	-0.0407	-0.0071	-0.0023	0.0142	-0.2239	0.0351	0	0	0	0	0	0	0	0	0	0	0	0	36.7085	37.8528	5363.9026	0.5291	0	-0.7309	-1.2623	-213.0718	0.0736	-0.1863	0.0504
