Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-2.858	-2.4355	-221.0272	-0.0146	0.0374	0.6772	0.877	-0.5369	-2.6392	-6.1838	-1.3945	1.8986	0.8669	-0.5297	-2.6326	-6.1772	-1.5661	1.9652	-0.0101	0.0073	0.0066	0.0067	-0.1716	0.0666	0	0	0	0	0	0	0	0	0	0	0	0	36.711	37.8553	5364.8711	0.0599	0	-2.858	-2.4355	-221.0272	-0.0146	0.0374	0.6772
-3.1734	-1.8466	-219.6886	-0.0462	-0.0199	0.7027	0.876	-0.5297	-2.6345	-6.1873	-1.3958	1.9523	0.8704	-0.5304	-2.6318	-6.1774	-1.565	2.0087	-0.0056	-0.0007	0.0027	0.0099	-0.1691	0.0564	0	0	0	0	0	0	0	0	0	0	0	0	36.7116	37.8551	5364.9205	0.0606	0	-3.1734	-1.8466	-219.6886	-0.0462	-0.0199	0.7027
-2.9145	-1.9921	-221.5467	0.0132	0.0101	0.7046	0.8803	-0.5278	-2.6336	-6.1915	-1.3941	1.9911	0.8739	-0.5311	-2.6308	-6.1776	-1.5637	2.0522	-0.0064	-0.0033	0.0028	0.0139	-0.1696	0.0611	0	0	0	0	0	0	0	0	0	0	0	0	36.712	37.8563	5364.8552	0.0613	0	-2.9145	-1.9921	-221.5467	0.0132	0.0101	0.7046
-2.6654	-2.7021	-220.6729	-0.0329	0.046	0.7172	0.8864	-0.5335	-2.6371	-6.2037	-1.3979	2.027	0.8774	-0.5318	-2.6299	-6.1778	-1.5625	2.0956	-0.009	0.0017	0.0072	0.0259	-0.1646	0.0686	0	0	0	0	0	0	0	0	0	0	0	0	36.7118	37.856	5364.739	0.0619	0	-2.6654	-2.7021	-220.6729	-0.0329	0.046	0.7172
-2.8504	-2.6332	-221.3471	-0.0172	0.0525	0.7322	0.8896	-0.5382	-2.6374	-6.1985	-1.4001	2.0719	0.8809	-0.5325	-2.629	-6.1779	-1.5612	2.1389	-0.0087	0.0056	0.0084	0.0206	-0.161	0.0669	0	0	0	0	0	0	0	0	0	0	0	0	36.7112	37.8573	5364.5209	0.0626	0	-2.8504	-2.6332	-221.3471	-0.0172	0.0525	0.7322
-3.1627	-1.8933	-221.1425	-0.0276	0.0055	0.7613	0.8872	-0.5293	-2.6334	-6.1905	-1.4019	2.1144	0.8844	-0.5332	-2.628	-6.178	-1.5598	2.182	-0.0028	-0.0039	0.0053	0.0126	-0.1579	0.0677	0	0	0	0	0	0	0	0	0	0	0	0	36.7109	37.8574	5364.4616	0.0632	0	-3.1627	-1.8933	-221.1425	-0.0276	0.0055	0.7613
-2.445	-2.178	-221.6339	-0.0001	0.0398	0.7659	0.8961	-0.5284	-2.6315	-6.1968	-1.4025	2.1574	0.8879	-0.534	-2.627	-6.1781	-1.5584	2.2252	-0.0081	-0.0055	0.0045	0.0187	-0.1559	0.0677	0	0	0	0	0	0	0	0	0	0	0	0	36.7103	37.8578	5364.3697	0.0639	0	-2.445	-2.178	-221.6339	-0.0001	0.0398	0.7659
-2.3315	-2.5077	-221.9757	-0.0139	0.0228	0.7841	0.9006	-0.5335	-2.63	-6.1885	-1.4023	2.199	0.8915	-0.5347	-2.626	-6.1781	-1.557	2.2681	-0.0091	-0.0012	0.004	0.0104	-0.1547	0.0691	0	0	0	0	0	0	0	0	0	0	0	0	36.7101	37.858	5364.2557	0.0646	0	-2.3315	-2.5077	-221.9757	-0.0139	0.0228	0.7841
-2.7289	-2.7868	-221.1362	-0.0267	0.0127	0.8088	0.8976	-0.5396	-2.6271	-6.1953	-1.4086	2.2438	0.8951	-0.5354	-2.625	-6.1781	-1.5555	2.311	-0.0025	0.0042	0.0021	0.0171	-0.1469	0.0671	0	0	0	0	0	0	0	0	0	0	0	0	36.7097	37.8578	5364.2324	0.0652	0	-2.7289	-2.7868	-221.1362	-0.0267	0.0127	0.8088
-2.8596	-2.5014	-221.5413	-0.0329	0.0029	0.8216	0.8981	-0.5426	-2.6242	-6.1906	-1.4074	2.2943	0.8986	-0.5361	-2.624	-6.1781	-1.554	2.3538	0.0005	0.0065	0.0003	0.0125	-0.1466	0.0595	0	0	0	0	0	0	0	0	0	0	0	0	36.7099	37.8573	5364.1562	0.0659	0	-2.8596	-2.5014	-221.5413	-0.0329	0.0029	0.8216
