Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
0.0291	-3.0996	-25.4794	0.0479	0.1845	-0.0592	0.3102	-0.1129	-1.1323	-3.3764	1.6039	-1.2459	0.3208	-0.1247	-1.133	-3.3599	1.6881	-1.257	0.0107	-0.0118	-0.0008	0.0165	0.0842	-0.0112	0	0	0	0	0	0	0	0	0	0	0	0	36.7539	38.0202	5353.3011	0.9522	0	0.0291	-3.0996	-25.4794	0.0479	0.1845	-0.0592
-0.0761	-2.7585	-25.0999	0.004	0.1589	-0.0528	0.3113	-0.1132	-1.1323	-3.3589	1.6036	-1.2517	0.3218	-0.1318	-1.133	-3.345	1.6909	-1.2557	0.0105	-0.0186	-0.0007	0.0139	0.0874	-0.004	0	0	0	0	0	0	0	0	0	0	0	0	36.7544	38.0209	5353.2784	0.9528	0	-0.0761	-2.7585	-25.0999	0.004	0.1589	-0.0528
-0.1434	-2.9023	-25.1961	0.0426	0.1615	-0.0566	0.315	-0.1242	-1.1331	-3.3344	1.6026	-1.2486	0.3228	-0.1389	-1.133	-3.3302	1.6937	-1.2544	0.0078	-0.0146	0.0001	0.0042	0.0911	-0.0058	0	0	0	0	0	0	0	0	0	0	0	0	36.7548	38.0205	5353.2989	0.9535	0	-0.1434	-2.9023	-25.1961	0.0426	0.1615	-0.0566
0.0942	-3.155	-25.4574	0.0559	0.2028	-0.0651	0.3137	-0.1369	-1.1337	-3.3236	1.6033	-1.2471	0.3238	-0.1459	-1.1329	-3.3154	1.6965	-1.2531	0.0101	-0.009	0.0008	0.0081	0.0932	-0.006	0	0	0	0	0	0	0	0	0	0	0	0	36.7556	38.0211	5353.3772	0.9541	0	0.0942	-3.155	-25.4574	0.0559	0.2028	-0.0651
-0.1088	-2.9147	-24.6588	0.0382	0.1654	-0.0515	0.3099	-0.1409	-1.1313	-3.299	1.6004	-1.2485	0.3248	-0.1528	-1.1328	-3.3008	1.6993	-1.2517	0.0149	-0.012	-0.0015	-0.0017	0.0989	-0.0032	0	0	0	0	0	0	0	0	0	0	0	0	36.7554	38.0218	5353.3132	0.9548	0	-0.1088	-2.9147	-24.6588	0.0382	0.1654	-0.0515
-0.0905	-3.1156	-25.604	0.0784	0.1949	-0.0538	0.3108	-0.1445	-1.1303	-3.282	1.6057	-1.2439	0.3258	-0.1598	-1.1328	-3.2861	1.7021	-1.2504	0.015	-0.0153	-0.0025	-0.0041	0.0964	-0.0065	0	0	0	0	0	0	0	0	0	0	0	0	36.7546	38.0207	5353.2718	0.9555	0	-0.0905	-3.1156	-25.604	0.0784	0.1949	-0.0538
-0.271	-2.8836	-25.0441	0.038	0.1534	-0.0466	0.3146	-0.1551	-1.1321	-3.276	1.6063	-1.2355	0.3268	-0.1667	-1.1327	-3.2716	1.7048	-1.249	0.0122	-0.0116	-0.0006	0.0044	0.0985	-0.0135	0	0	0	0	0	0	0	0	0	0	0	0	36.7536	38.0206	5353.2903	0.9561	0	-0.271	-2.8836	-25.0441	0.038	0.1534	-0.0466
-0.075	-2.9166	-25.7108	0.0505	0.193	-0.056	0.319	-0.1587	-1.1303	-3.2575	1.6054	-1.2374	0.3278	-0.1736	-1.1326	-3.2571	1.7076	-1.2477	0.0088	-0.0149	-0.0024	0.0003	0.1022	-0.0103	0	0	0	0	0	0	0	0	0	0	0	0	36.7539	38.0207	5353.2472	0.9568	0	-0.075	-2.9166	-25.7108	0.0505	0.193	-0.056
-0.2638	-2.7655	-23.6369	0.0375	0.1041	-0.0359	0.3133	-0.1713	-1.1298	-3.2498	1.601	-1.2415	0.3287	-0.1804	-1.1326	-3.2427	1.7104	-1.2463	0.0154	-0.0091	-0.0028	0.0071	0.1094	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	36.754	38.0209	5353.403	0.9574	0	-0.2638	-2.7655	-23.6369	0.0375	0.1041	-0.0359
0.0231	-2.9648	-25.4139	0.0579	0.187	-0.0558	0.3133	-0.1766	-1.1322	-3.2385	1.6059	-1.2436	0.3297	-0.1872	-1.1325	-3.2284	1.7131	-1.2449	0.0164	-0.0106	-0.0003	0.0101	0.1072	-0.0013	0	0	0	0	0	0	0	0	0	0	0	0	36.7546	38.0209	5353.3928	0.9581	0	0.0231	-2.9648	-25.4139	0.0579	0.187	-0.0558
